,timestamp, AccelerationX, AccelerationY, AccelerationZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Z-AxisAgle(Azimuth), X-AxisAngle(Pitch), Y-AxisAngle(Roll), GyroX, GyroY, GyroZ,placeID,y0,y1
35663,1423127704886,-0.7140000000000001,6.0489999999999995,7.957000000000001,17.3,-32.2,-9.5,219.033,-37.131,-4.08,0,0,0,0,0.6,0.6
35664,1423127704986,-0.7040000000000001,6.087000000000001,8.005,17.3,-32.2,-9.5,220.02200000000002,-37.839,-3.0580000000000003,0,0,0,0,0.6,0.6
35665,1423127705088,-0.599,6.107,8.005,17.3,-32.2,-9.5,219.465,-37.265,-3.4,0,0,0,0,0.6,0.6
35666,1423127705188,-0.58,6.145,7.881,17.3,-32.2,-9.5,219.918,-37.879,-3.319,0,0,0,0,0.6,0.6
35667,1423127705294,-0.6659999999999999,6.068,7.861000000000001,17.3,-32.2,-9.5,219.452,-37.574,-3.8339999999999996,0,0,0,0,0.6,0.6
35668,1423127705385,-0.647,6.107,7.919,17.3,-32.2,-9.5,219.50599999999997,-37.551,-3.6919999999999997,0,0,0,0,0.6,0.6
35669,1423127705486,-0.637,5.982,8.072000000000001,17.3,-32.2,-9.5,219.25099999999998,-37.149,-3.675,0,0,0,0,0.6,0.6
35670,1423127705586,-0.589,6.011,8.139,17.3,-32.2,-9.5,218.923,-36.368,-3.325,0,0,0,0,0.6,0.6
35671,1423127705686,-0.608,6.04,7.861000000000001,17.3,-32.2,-9.5,219.235,-36.668,-3.0789999999999997,0,0,0,0,0.6,0.6
35672,1423127705788,-0.675,6.04,8.34,17.3,-32.2,-9.5,218.373,-35.827,-3.7430000000000003,0,0,0,0,0.6,0.6
35673,1423127705901,-1.068,6.375,6.751,17.3,-32.2,-9.5,219.032,-40.413000000000004,-8.076,0,0,0,0,0.6,0.6
35674,1423127705985,-1.02,6.289,7.343999999999999,17.3,-32.2,-9.5,220.19,-40.305,-6.023,0,0,0,-1,0.6,0.6
35675,1423127706087,-1.068,6.289,8.005,17.3,-32.2,-9.5,218.519,-37.914,-5.986000000000001,0,0,0,-1,0.6,0.6
35676,1423127706186,-0.513,6.087000000000001,7.995,17.3,-32.2,-9.5,219.78400000000002,-37.633,-3.2560000000000002,0,0,0,-1,0.6,0.6
35677,1423127706287,-0.043,6.1160000000000005,7.468999999999999,17.3,-32.2,-9.5,222.388,-39.324,-0.256,0,0,0,-1,0.6,0.6
35678,1423127706388,-0.628,6.26,7.919,17.3,-32.2,-9.5,226.979,-44.46,0.718,0,0,0,-1,0.6,0.6
35679,1423127706488,-0.972,6.193,7.718,17.3,-32.2,-9.5,219.153,-38.528,-5.605,0,0,0,-1,0.6,0.6
35680,1423127706588,-0.81,6.202000000000001,7.89,17.7,-31.8,-9.5,220.52700000000002,-38.029,-4.609,0,0,0,-1,0.6,0.6
35681,1423127706687,-0.7040000000000001,7.064,8.187000000000001,17.7,-31.8,-9.5,222.935,-40.691,-3.717,0,0,0,-1,0.6,0.6
35682,1423127706787,0.56,7.591,9.748,17.7,-31.8,-7.7,221.87599999999998,-37.87,2.59,0,0,0,-1,0.6,0.6
35683,1423127706895,-0.8,3.435,10.187999999999999,17.7,-31.8,-1.8,212.817,-28.366,-1.5830000000000002,0,0,0,-1,0.6,0.6
35684,1423127706986,0.273,5.082,6.435,17.7,-32.3,2.6,213.49599999999998,-38.29,1.902,0,0,0,-1,0.6,0.6
35685,1423127707087,-0.10099999999999999,5.455,7.651,17.7,-32.9,5.6,210.678,-36.095,1.117,0,0,0,-1,0.6,0.6
35686,1423127707188,0.11900000000000001,6.0489999999999995,7.268,17.7,-32.9,9.1,209.58,-39.771,0.718,0,0,0,-1,0.6,0.6
35687,1423127707287,0.18600000000000003,6.442,7.4110000000000005,18.1,-33.3,10.7,209.299,-40.996,1.075,0,0,0,-1,0.6,0.6
35688,1423127707388,-0.264,6.537999999999999,7.832999999999999,18.5,-33.3,11.9,209.22099999999998,-39.844,-1.4709999999999999,0,0,0,-1,0.6,0.6
35689,1423127707487,0.024,5.934,8.216000000000001,20.4,-32.5,13.6,210.738,-35.846,0.125,0,0,0,-1,0.6,0.6
35690,1423127707585,-0.618,5.494,7.813,21.8,-32.5,14.4,212.296,-35.501999999999995,-1.176,0,0,0,-1,0.6,0.6
35691,1423127707687,-0.39799999999999996,6.059,7.372999999999999,22.8,-33.0,14.4,213.782,-39.372,-2.384,0,0,0,4,1.8,1.2
35692,1423127707786,-0.541,6.0489999999999995,8.656,24.0,-33.0,15.4,214.66400000000002,-39.161,-2.612,0,0,0,4,1.8,1.2
35693,1423127707887,-1.011,5.837999999999999,7.89,24.5,-33.0,15.8,215.33700000000002,-36.283,-5.875,0,0,0,4,1.8,1.2
35694,1423127707986,-0.628,6.183,7.517,24.5,-33.0,17.1,214.738,-39.344,-3.6839999999999997,0,0,0,4,1.8,1.2
35695,1423127708088,-0.494,6.346,7.699,24.5,-33.0,17.1,214.583,-39.437,-2.82,0,0,0,4,1.8,1.2
35696,1423127708187,-0.637,6.212000000000001,7.995,25.5,-33.0,16.7,215.851,-37.759,-3.6,0,0,0,4,1.8,1.2
35697,1423127708288,-0.608,5.992000000000001,8.091000000000001,25.9,-33.0,16.7,216.497,-38.096,-4.743,0,0,0,4,1.8,1.2
35698,1423127708387,-0.963,6.308,7.651,25.9,-33.0,16.7,216.743,-39.283,-5.545,0,0,0,4,1.8,1.2
35699,1423127708487,-0.733,6.087000000000001,8.11,26.3,-33.4,16.7,216.58,-39.279,-3.673,0,0,0,4,1.8,1.2
35700,1423127708587,-1.02,5.915,8.35,26.3,-33.4,16.3,216.732,-35.111999999999995,-5.693,0,0,0,4,1.8,1.2
35701,1423127708686,-0.905,6.1160000000000005,8.177,27.2,-33.4,15.6,217.959,-36.635,-5.067,0,0,0,4,1.8,1.2
35702,1423127708787,-0.743,6.001,8.158,27.2,-33.4,15.6,217.77700000000002,-36.233000000000004,-4.187,0,0,0,4,1.8,1.2
35703,1423127708887,-0.7809999999999999,5.982,8.072000000000001,27.2,-33.4,15.6,217.83599999999998,-36.413000000000004,-4.4430000000000005,0,0,0,4,1.8,1.2
35704,1423127708986,-0.608,6.1739999999999995,7.8420000000000005,27.2,-33.4,15.2,218.112,-37.419000000000004,-4.595,0,0,0,4,1.8,1.2
35705,1423127709087,-0.723,6.164,7.9670000000000005,27.2,-33.4,15.2,218.055,-37.622,-4.106,0,0,0,4,1.8,1.2
35706,1423127709187,-0.7809999999999999,6.011,8.168,27.6,-33.4,15.6,218.226,-37.395,-3.852,0,0,0,4,1.8,1.2
35707,1423127709287,-0.618,6.202000000000001,7.794,27.2,-33.0,15.6,218.135,-38.426,-3.542,0,0,0,4,1.8,1.2
35708,1423127709387,-0.628,6.222,7.565,27.2,-33.0,15.6,218.25900000000001,-39.336999999999996,-3.661,0,0,0,4,1.8,1.2
35709,1423127709487,-0.762,6.222,7.746,27.2,-33.0,15.6,218.299,-38.635999999999996,-4.374,0,0,0,4,1.8,1.2
35710,1423127709586,-0.733,6.222,7.9670000000000005,27.2,-33.0,15.6,218.18099999999998,-37.872,-4.138,0,0,0,4,1.8,1.2
35711,1423127709687,-0.867,6.164,8.015,27.2,-32.6,15.6,218.583,-39.369,-4.071000000000001,0,0,0,4,1.8,1.2
35712,1423127709806,-0.905,6.202000000000001,7.928,27.2,-32.6,15.6,218.6,-37.856,-5.138999999999999,0,0,0,4,1.8,1.2
35713,1423127709885,-0.733,6.25,7.756,27.2,-32.6,15.6,218.513,-37.943000000000005,-4.565,0,0,0,4,1.8,1.2
35714,1423127709986,-0.81,6.269,7.803999999999999,27.7,-32.2,15.6,219.38099999999997,-38.631,-4.62,0,0,0,4,1.8,1.2
35715,1423127710086,-0.6559999999999999,6.317,7.803999999999999,27.7,-32.2,15.6,219.253,-38.891,-3.735,0,0,0,4,1.8,1.2
35716,1423127710187,-0.637,6.2410000000000005,7.766,27.7,-31.7,15.6,219.56,-38.703,-3.659,0,0,0,4,1.8,1.2
35717,1423127710287,-0.608,6.375,7.545,28.1,-31.7,15.6,220.08599999999998,-40.104,-3.5239999999999996,0,0,0,4,1.8,1.2
35718,1423127710387,-0.733,6.202000000000001,7.89,28.1,-31.2,15.2,220.5,-38.376,-3.9610000000000003,0,0,0,4,1.8,1.2
35719,1423127710488,-0.723,6.308,7.8229999999999995,28.1,-31.2,15.2,220.571,-38.759,-4.115,0,0,0,4,1.8,1.2
35720,1423127710587,-0.7709999999999999,6.5089999999999995,7.737,28.1,-31.2,15.2,220.61,-39.437,-3.915,0,0,0,4,1.8,1.2
35721,1423127710696,-0.733,6.403,7.794,28.5,-30.8,15.2,221.293,-39.283,-4.146,0,0,0,4,1.8,1.2
35722,1423127710786,-0.7809999999999999,6.375,7.699,28.5,-30.8,14.8,221.56099999999998,-39.485,-4.466,0,0,0,4,1.8,1.2
35723,1423127710899,-0.752,6.222,7.919,28.5,-30.8,14.8,221.36,-38.034,-4.269,0,0,0,4,1.8,1.2
35724,1423127710985,-0.589,6.5760000000000005,7.565,28.5,-30.4,14.8,221.805,-40.918,-3.3560000000000003,0,0,0,4,1.8,1.2
35725,1423127711086,-0.6559999999999999,6.375,7.678999999999999,28.5,-30.4,14.8,221.68599999999998,-39.446,-3.7060000000000004,0,0,0,4,1.8,1.2
35726,1423127711186,-0.685,6.336,7.44,28.5,-30.0,14.8,222.122,-40.301,-4.004,0,0,0,4,1.8,1.2
35727,1423127711287,-0.446,6.412999999999999,7.5360000000000005,28.5,-30.0,14.8,222.015,-40.498000000000005,-3.335,0,0,0,4,1.8,1.2
35728,1423127711385,-0.331,6.231,7.468999999999999,28.5,-30.0,14.3,221.921,-39.812,-1.942,0,0,0,4,1.8,1.2
35729,1423127711485,0.387,6.394,8.091000000000001,28.9,-29.4,14.3,221.65099999999998,-38.294000000000004,2.149,0,0,0,-1,0.6,0.6
35730,1423127711587,0.23399999999999999,5.906000000000001,7.0089999999999995,28.9,-25.4,13.8,225.202,-40.097,1.4580000000000002,0,0,0,-1,0.6,0.6
35731,1423127711687,0.732,6.183,7.402,31.6,-18.6,4.1,240.675,-39.743,4.335,0,0,0,-1,0.6,0.6
35732,1423127711787,-0.589,5.36,9.461,32.4,-10.8,-4.5,258.6,-33.18,-0.12300000000000001,0,0,0,-1,0.6,0.6
35733,1423127711887,-0.8859999999999999,5.034,9.307,30.4,-4.1,-12.1,275.367,-28.303,-4.779,0,0,0,-1,0.6,0.6
35734,1423127711986,-2.093,5.494,7.584,28.6,-1.7,-17.5,286.44599999999997,-28.573,-6.852,0,0,0,-1,0.6,0.6
35735,1423127712087,-1.5759999999999998,6.164,7.641,26.9,-0.4,-20.6,300.866,-38.306999999999995,-9.115,0,0,0,-1,0.6,0.6
35736,1423127712188,-0.877,6.739,7.287000000000001,26.2,-0.4,-21.4,302.017,-42.563,-5.048,0,0,0,-1,0.6,0.6
35737,1423127712287,1.0959999999999999,7.457000000000001,6.837000000000001,25.4,-0.4,-22.5,298.45799999999997,-47.129,6.18,0,0,0,-1,0.6,0.6
35738,1423127712388,-0.168,7.15,6.272,24.2,-1.9,-23.6,305.131,-48.739,-1.011,0,0,0,-1,0.6,0.6
35739,1423127712489,-2.61,7.064,8.302,22.6,-2.7,-25.3,318.882,-48.096000000000004,-11.64,0,0,0,-1,0.6,0.6
35740,1423127712587,-2.648,5.771,9.346,20.1,-3.2,-27.2,313.9,-30.721999999999998,-13.557,0,0,0,-1,0.6,0.6
35741,1423127712687,-0.953,4.977,7.995,18.5,-4.5,-28.5,307.596,-22.933000000000003,-14.807,0,0,0,-1,0.6,0.6
35742,1423127712787,-1.719,5.465,7.756,18.5,-3.6,-28.5,317.85,-34.528,-10.267000000000001,0,0,0,-1,0.6,0.6
35743,1423127712888,-1.5759999999999998,5.3020000000000005,8.043,16.0,-2.5,-30.0,324.184,-32.897,-9.287,0,0,0,-1,0.6,0.6
35744,1423127712986,-0.695,5.934,8.072000000000001,14.5,-1.7,-31.0,324.686,-36.227,-3.966,0,0,0,-1,0.6,0.6
35745,1423127713088,-0.7809999999999999,6.921,8.656,12.7,-0.5,-31.7,332.163,-38.533,-4.027,0,0,0,-1,0.6,0.6
35746,1423127713186,-0.455,5.992000000000001,7.4879999999999995,11.3,-0.5,-31.7,335.537,-37.298,-4.539,0,0,0,-1,0.6,0.6
35747,1423127713285,-0.446,5.609,7.555,10.9,-2.4,-32.2,331.907,-36.546,-2.705,0,0,0,-1,0.6,0.6
35748,1423127713387,-0.19699999999999998,6.403,6.961,11.6,-1.5,-32.2,323.705,-46.063,7.712999999999999,0,0,0,6,1.8,1.8
35749,1423127713488,-0.637,6.289,7.343999999999999,10.2,-1.5,-33.1,339.07,-40.47,-3.77,0,0,0,6,1.8,1.8
35750,1423127713586,-0.41700000000000004,6.346,7.306,9.7,-0.7,-33.1,339.038,-40.939,-2.46,0,0,0,6,1.8,1.8
35751,1423127713686,-0.685,6.231,8.043,9.7,-0.2,-33.6,340.43800000000005,-37.668,-3.847,0,0,0,6,1.8,1.8
35752,1423127713786,-0.503,6.528,7.421,10.4,-0.8,-32.6,337.585,-41.275,-2.906,0,0,0,6,1.8,1.8
35753,1423127713887,-0.8190000000000001,6.154,7.9670000000000005,10.4,-0.1,-33.1,339.815,-37.845,-4.813,0,0,0,6,1.8,1.8
35754,1423127713986,-0.8290000000000001,6.126,7.995,10.4,0.4,-32.5,339.185,-37.316,-4.697,0,0,0,6,1.8,1.8
35755,1423127714087,-0.695,6.164,8.149,10.8,0.9,-32.5,339.88800000000003,-37.404,-5.55,0,0,0,6,1.8,1.8
35756,1423127714188,-0.723,6.212000000000001,7.928,10.8,0.9,-33.1,338.519,-37.967,-4.106,0,0,0,6,1.8,1.8
35757,1423127714287,-0.848,5.992000000000001,7.737,10.8,1.8,-32.5,339.649,-37.598,-4.941,0,0,0,6,1.8,1.8
35758,1423127714387,-0.695,6.02,8.082,10.8,2.2,-32.5,338.124,-36.585,-3.9410000000000003,0,0,0,6,1.8,1.8
35759,1423127714487,-0.79,5.992000000000001,8.072000000000001,10.8,2.8,-32.5,339.161,-36.461,-4.487,0,0,0,6,1.8,1.8
35760,1423127714587,-0.762,5.886,8.321,10.8,2.8,-32.5,339.501,-35.018,-5.1339999999999995,0,0,0,6,1.8,1.8
35761,1423127714687,-0.7040000000000001,5.829,8.264,10.8,3.2,-32.5,338.29400000000004,-35.111999999999995,-3.975,0,0,0,6,1.8,1.8
35762,1423127714787,-0.848,5.733,8.101,10.8,3.2,-32.5,338.744,-35.416,-4.22,0,0,0,6,1.8,1.8
35763,1423127714886,-0.857,5.781000000000001,8.244,10.8,3.9,-32.5,339.827,-34.894,-4.86,0,0,0,6,1.8,1.8
35764,1423127714987,-0.8859999999999999,5.81,8.426,10.8,3.9,-32.5,339.769,-34.437,-4.941,0,0,0,6,1.8,1.8
35765,1423127715087,-0.733,5.8,8.331,10.4,3.9,-32.5,339.66,-34.753,-4.12,0,0,0,6,1.8,1.8
35766,1423127715187,-0.877,5.7620000000000005,8.254,10.4,3.9,-32.9,341.154,-34.766,-4.978,0,0,0,6,1.8,1.8
35767,1423127715287,-0.8290000000000001,5.647,8.513,10.4,3.9,-32.9,340.962,-34.726,-4.846,0,0,0,6,1.8,1.8
35768,1423127715387,-0.7809999999999999,5.733,8.101,10.4,3.9,-32.9,340.64099999999996,-35.163000000000004,-4.495,0,0,0,6,1.8,1.8
35769,1423127715486,-0.7709999999999999,5.542000000000001,8.493,10.4,3.9,-32.9,339.667,-35.152,-3.7680000000000002,0,0,0,6,1.8,1.8
35770,1423127715587,-0.541,5.617999999999999,8.666,10.4,3.9,-32.9,337.75800000000004,-32.907,-2.997,0,0,0,6,1.8,1.8
35771,1423127715687,-0.599,5.657,8.187000000000001,10.4,3.9,-32.9,339.01300000000003,-34.568000000000005,-3.44,0,0,0,6,1.8,1.8
35772,1423127715787,-0.857,5.58,8.321,10.8,3.9,-32.9,339.76599999999996,-33.702,-4.885,0,0,0,6,1.8,1.8
35773,1423127715887,-0.695,5.724,8.493,10.8,3.9,-32.9,338.471,-33.887,-3.878,0,0,0,6,1.8,1.8
35774,1423127715988,-0.848,5.6370000000000005,8.321,10.8,3.9,-32.9,338.779,-34.747,-3.861,0,0,0,6,1.8,1.8
35775,1423127716086,-0.905,5.484,8.369,10.8,3.9,-32.9,339.926,-33.084,-5.171,0,0,0,6,1.8,1.8
35776,1423127716187,-0.647,5.695,8.216000000000001,10.8,3.9,-32.9,338.712,-33.216,-4.253,0,0,0,6,1.8,1.8
35777,1423127716287,-0.589,5.6370000000000005,8.359,10.8,4.3,-32.9,338.043,-33.931999999999995,-3.3369999999999997,0,0,0,6,1.8,1.8
35778,1423127716388,-0.685,5.57,8.244,10.8,4.3,-32.9,338.836,-33.955,-3.9339999999999997,0,0,0,6,1.8,1.8
35779,1423127716486,-0.618,5.551,8.446,11.2,4.3,-32.9,337.12,-33.247,-3.491,0,0,0,6,1.8,1.8
35780,1423127716587,-0.6659999999999999,5.57,8.455,11.2,4.3,-32.9,337.494,-33.296,-3.763,0,0,0,6,1.8,1.8
35781,1423127716719,-0.7040000000000001,5.465,8.484,11.2,4.3,-32.9,337.87,-32.707,-4.225,0,0,0,6,1.8,1.8
35782,1423127716785,-0.7040000000000001,5.484,8.273,11.2,4.3,-32.9,337.93699999999995,-33.446,-4.05,0,0,0,6,1.8,1.8
35783,1423127716887,-0.79,5.475,8.455,11.2,4.3,-32.9,338.037,-33.369,-4.152,0,0,0,6,1.8,1.8
35784,1423127716986,-0.867,5.502999999999999,8.426,11.2,4.3,-32.5,338.579,-33.018,-4.92,0,0,0,6,1.8,1.8
35785,1423127717088,-0.58,5.609,8.675,11.2,4.3,-32.5,336.23199999999997,-32.824,-3.2110000000000003,0,0,0,6,1.8,1.8
35786,1423127717202,-1.0390000000000001,5.187,8.177,11.6,4.3,-32.5,339.005,-32.181,-6.121,0,0,0,6,1.8,1.8
35787,1423127717287,-0.934,5.341,8.436,11.6,4.7,-32.5,338.217,-32.179,-5.345,0,0,0,-1,0.6,0.6
35788,1423127717388,-1.0390000000000001,5.704,8.13,11.6,4.7,-32.5,339.94599999999997,-32.548,-6.517,0,0,0,-1,0.6,0.6
35789,1423127717487,-1.173,5.704,8.35,11.6,4.7,-32.5,340.611,-34.079,-6.609,0,0,0,-1,0.6,0.6
35790,1423127717587,-0.924,5.341,8.58,11.6,5.1,-32.5,341.407,-32.812,-7.357,0,0,0,-1,0.6,0.6
35791,1423127717687,0.14800000000000002,4.776,8.607999999999999,11.6,5.1,-32.5,329.105,-29.014,0.856,0,0,0,-1,0.6,0.6
35792,1423127717787,0.215,5.138999999999999,8.388,11.6,6.0,-32.1,330.653,-31.491999999999997,1.252,0,0,0,-1,0.6,0.6
35793,1423127717887,-0.57,6.154,8.197000000000001,11.6,6.4,-32.1,338.12699999999995,-36.838,-3.179,0,0,0,-1,0.6,0.6
35794,1423127717987,-1.068,5.973,8.426,11.6,6.4,-32.1,340.778,-35.118,-5.898,0,0,0,-1,0.6,0.6
35795,1423127718089,-0.905,6.566,7.832999999999999,11.6,6.4,-32.1,342.76300000000003,-36.318000000000005,-7.282,0,0,0,-1,0.6,0.6
35796,1423127718186,-0.465,7.016,8.005,11.6,5.6,-32.1,338.10900000000004,-41.187,-2.489,0,0,0,-1,0.6,0.6
35797,1423127718287,-1.595,6.03,8.857000000000001,12.0,4.1,-32.1,338.301,-39.514,-4.459,0,0,0,-1,0.6,0.6
35798,1423127718389,-1.719,5.005,9.441,12.0,0.9,-31.7,336.941,-27.551,-9.135,0,0,0,-1,0.6,0.6
35799,1423127718487,-0.695,5.599,9.432,12.9,-0.8,-31.7,325.512,-30.624000000000002,-3.622,0,0,0,-1,0.6,0.6
35800,1423127718586,-0.091,5.752000000000001,7.919,12.9,-2.8,-31.7,322.758,-35.993,-0.527,0,0,0,-1,0.6,0.6
35801,1423127718686,0.091,4.096,7.1339999999999995,12.9,-1.9,-31.7,317.087,-29.851,0.627,0,0,0,-1,0.6,0.6
35802,1423127718787,-0.494,4.555,8.618,12.9,-0.6,-31.7,316.944,-24.43,-1.695,0,0,0,-1,0.6,0.6
35803,1423127718886,-0.10099999999999999,5.973,8.838,12.4,1.5,-31.7,327.607,-34.05,-0.539,0,0,0,-1,0.6,0.6
35804,1423127718987,-0.28300000000000003,5.025,8.56,12.4,2.2,-31.7,323.217,-33.681,3.7439999999999998,0,0,0,-1,0.6,0.6
35805,1423127719086,0.359,5.226,7.191,13.3,3.1,-31.7,325.402,-35.971,2.3080000000000003,0,0,0,-1,0.6,0.6
35806,1423127719185,-0.953,4.163,7.22,13.3,3.1,-31.3,332.555,-29.748,-6.519,0,0,0,-1,0.6,0.6
35807,1423127719286,-0.513,4.814,8.963,14.5,2.3,-31.3,322.573,-28.2,-2.8819999999999997,0,0,0,9,1.8,2.4
35808,1423127719388,-0.972,4.814,8.197000000000001,14.9,1.4,-31.3,326.01099999999997,-30.247,-5.831,0,0,0,9,1.8,2.4
35809,1423127719486,-0.589,4.833,8.714,14.9,2.0,-31.3,325.77099999999996,-29.698,-5.359,0,0,0,9,1.8,2.4
35810,1423127719588,-0.513,5.092,8.378,14.9,3.0,-30.9,324.704,-31.241999999999997,-2.99,0,0,0,9,1.8,2.4
35811,1423127719686,-1.068,4.325,9.288,14.5,4.2,-30.9,329.28,-25.175,-7.803999999999999,0,0,0,9,1.8,2.4
35812,1423127719787,-0.379,4.737,9.116,14.5,4.6,-30.9,323.89099999999996,-27.441999999999997,-2.101,0,0,0,9,1.8,2.4
35813,1423127719961,-0.42700000000000005,4.507,8.732999999999999,14.0,4.6,-30.9,326.828,-26.105999999999998,-4.327,0,0,0,9,1.8,2.4
35814,1423127719988,-0.42700000000000005,4.507,8.732999999999999,14.0,4.6,-30.9,325.288,-27.267,-2.4819999999999998,0,0,0,9,1.8,2.4
35815,1423127720087,-0.379,4.785,8.446,14.0,4.6,-30.9,326.379,-29.513,-2.2230000000000003,0,0,0,9,1.8,2.4
35816,1423127720186,-0.58,4.44,8.637,14.0,5.2,-30.9,327.002,-28.412,-2.6660000000000004,0,0,0,9,1.8,2.4
35817,1423127720287,-0.503,4.555,8.732999999999999,14.0,5.2,-30.9,326.76,-27.509,-2.917,0,0,0,9,1.8,2.4
35818,1423127720387,-0.264,4.928999999999999,8.599,14.0,5.2,-30.9,326.70599999999996,-28.166,-2.539,0,0,0,9,1.8,2.4
35819,1423127720487,-0.321,4.776,8.426,14.0,5.2,-30.9,326.738,-29.519000000000002,-1.889,0,0,0,9,1.8,2.4
35820,1423127720588,-0.302,4.632,8.714,14.0,5.2,-30.9,325.67,-27.980999999999998,-1.7480000000000002,0,0,0,9,1.8,2.4
35821,1423127720687,-0.41700000000000004,4.527,8.876,14.0,5.2,-30.9,325.815,-26.994,-2.39,0,0,0,9,1.8,2.4
35822,1423127720787,-0.369,4.823,8.57,14.0,5.2,-30.9,326.939,-29.355,-2.146,0,0,0,9,1.8,2.4
35823,1423127720887,-0.312,4.593999999999999,8.532,14.0,4.8,-30.9,325.74,-27.677,-2.37,0,0,0,9,1.8,2.4
35824,1423127720986,-0.321,4.728,8.11,14.0,4.8,-30.9,326.765,-30.217,-1.949,0,0,0,9,1.8,2.4
35825,1423127721087,-0.35,4.737,8.972000000000001,14.0,4.8,-30.9,325.55,-28.641,-1.7,0,0,0,9,1.8,2.4
35826,1423127721187,-0.494,4.795,8.551,14.0,4.8,-30.9,327.284,-29.241999999999997,-2.8710000000000004,0,0,0,9,1.8,2.4
35827,1423127721287,-0.503,4.718,8.656,14.0,4.8,-30.9,326.928,-28.546999999999997,-2.9130000000000003,0,0,0,9,1.8,2.4
35828,1423127721387,-0.8,4.431,9.068,14.0,4.8,-30.9,327.308,-25.955,-4.525,0,0,0,9,1.8,2.4
35829,1423127721487,-0.733,4.632,8.79,14.0,5.3,-30.9,328.599,-27.701,-4.21,0,0,0,9,1.8,2.4
35830,1423127721587,-0.733,4.785,8.972000000000001,14.0,5.3,-30.9,329.225,-28.499000000000002,-4.352,0,0,0,9,1.8,2.4
35831,1423127721687,-0.752,4.737,9.154,14.0,5.3,-30.9,328.309,-27.289,-4.171,0,0,0,9,1.8,2.4
35832,1423127721788,-0.589,4.689,8.522,14.0,5.3,-30.9,327.302,-25.413,-4.294,0,0,0,9,1.8,2.4
35833,1423127721888,-0.637,4.852,8.532,14.0,5.3,-30.9,329.035,-29.566999999999997,-3.713,0,0,0,9,1.8,2.4
35834,1423127721987,-0.8290000000000001,4.728,8.781,14.0,5.3,-30.9,329.541,-28.193,-4.743,0,0,0,9,1.8,2.4
35835,1423127722088,-0.6659999999999999,4.728,8.685,14.0,5.3,-30.9,328.61300000000006,-28.493000000000002,-3.852,0,0,0,9,1.8,2.4
35836,1423127722187,-0.6659999999999999,4.843,8.934,14.0,5.3,-30.9,328.42900000000003,-28.388,-3.747,0,0,0,9,1.8,2.4
35837,1423127722290,-0.6659999999999999,4.776,8.607999999999999,14.0,5.3,-30.9,328.70300000000003,-28.663,-3.8480000000000003,0,0,0,9,1.8,2.4
35838,1423127722396,-0.675,4.89,8.809,14.0,5.3,-30.9,328.844,-28.964000000000002,-3.827,0,0,0,9,1.8,2.4
35839,1423127722485,-0.513,4.785,8.818999999999999,14.0,5.3,-30.9,328.84,-29.618000000000002,-3.5239999999999996,0,0,0,9,1.8,2.4
35840,1423127722587,-0.57,4.862,8.647,14.0,5.3,-30.9,328.38199999999995,-29.291999999999998,-3.286,0,0,0,9,1.8,2.4
35841,1423127722686,-0.513,4.709,8.752,14.0,5.3,-30.9,327.387,-28.245,-2.95,0,0,0,9,1.8,2.4
35842,1423127722788,-0.551,4.823,8.56,14.0,5.3,-30.9,328.325,-29.355,-3.2089999999999996,0,0,0,9,1.8,2.4
35843,1423127722886,-0.7809999999999999,4.709,8.168,14.0,5.3,-30.9,330.418,-29.857,-4.732,0,0,0,9,1.8,2.4
35844,1423127722988,-1.1059999999999999,4.402,8.359,14.0,5.3,-30.9,330.244,-29.896,-4.571000000000001,0,0,0,-1,0.6,0.6
35845,1423127723087,-1.145,4.928999999999999,8.13,14.0,5.3,-30.9,333.61400000000003,-30.98,-6.855,0,0,0,-1,0.6,0.6
35846,1423127723186,-0.541,4.756,9.307,14.0,5.3,-30.9,331.157,-28.253,-5.997000000000001,0,0,0,-1,0.6,0.6
35847,1423127723287,-0.494,4.803999999999999,9.135,14.0,5.7,-30.9,327.254,-27.704,-2.727,0,0,0,-1,0.6,0.6
35848,1423127723387,-0.513,4.641,8.627,14.0,5.7,-30.9,327.871,-28.239,-2.992,0,0,0,-1,0.6,0.6
35849,1423127723488,-0.675,6.202000000000001,8.062000000000001,14.0,5.7,-30.9,332.98800000000006,-37.483000000000004,-3.7910000000000004,0,0,0,-1,0.6,0.6
35850,1423127723587,-0.924,5.973,8.033999999999999,13.6,6.1,-30.9,335.283,-36.45,-5.273,0,0,0,-1,0.6,0.6
35851,1423127723687,-0.8190000000000001,6.077999999999999,8.254,13.6,6.1,-30.9,335.642,-36.391999999999996,-5.6129999999999995,0,0,0,-1,0.6,0.6
35852,1423127723787,-1.001,6.815,9.882,13.6,6.1,-30.9,333.978,-34.452,-4.76,0,0,0,-1,0.6,0.6
35853,1423127723887,-1.3359999999999999,4.89,9.633,13.6,6.1,-30.9,335.467,-26.076999999999998,-8.836,0,0,0,-1,0.6,0.6
35854,1423127723985,-1.422,2.9560000000000004,9.02,13.6,4.9,-30.9,328.186,-17.935,-8.516,0,0,0,-1,0.6,0.6
35855,1423127724087,-1.193,3.866,8.771,13.6,2.8,-30.9,327.328,-23.592,-7.09,0,0,0,-1,0.6,0.6
